company,destination,destination_level,origin,cohort_year,period,model,powertrain,units,basis,source_file
hyundai,AT,country,,2024,2024-01..2024-12,SANTA FE,HEV,11,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,SANTA FE,ICE,8,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,SANTA FE,PHEV,140,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,STARIA,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,STARIA,ICE,17,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,STARIA PREMIUM,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,1849,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,727,registrations,eea_hyundai_2024_final.json
hyundai,AT,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,312,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,BAYON,HEV,309,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,BAYON,ICE,493,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,G80 GENESIS G80,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,G90 GENESIS G90,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I 30,HEV,542,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I 30,ICE,157,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I 30 N,ICE,42,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I10,ICE,1255,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I20,HEV,5,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I20,ICE,1171,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,I20 N,ICE,48,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,IONIQ5,BEV,468,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,71,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,IONIQ6,BEV,347,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,588,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,1274,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,576,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,KONA N KAUAI N,ICE,5,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,NEXO,FCEV,2,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,SANTA FE,HEV,38,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,SANTA FE,PHEV,44,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,STARIA,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,STARIA,ICE,12,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,STARIA PREMIUM,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,STARIA PREMIUM,ICE,3,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,3307,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,196,registrations,eea_hyundai_2024_final.json
hyundai,BE,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,1192,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,BAYON,HEV,2,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,BAYON,ICE,121,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,ELANTRA,ICE,37,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,GV80 GENESIS GV80,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,I 30,HEV,29,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,I 30,ICE,236,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,I 30 N,ICE,5,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,I10,ICE,284,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,I20,ICE,253,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,I20 N,ICE,5,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,IONIQ5,BEV,24,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,23,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,IONIQ6,BEV,30,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,121,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,142,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,85,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,SANTA FE,HEV,52,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,SANTA FE,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,SANTA FE,PHEV,31,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,STARIA,HEV,3,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,STARIA,ICE,13,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,STARIA PREMIUM,ICE,28,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,632,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,48,registrations,eea_hyundai_2024_final.json
hyundai,BG,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,129,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,BAYON,ICE,91,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,I 30,HEV,9,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,I 30,ICE,5,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,I 30 N,ICE,6,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,I10,ICE,60,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,I20,ICE,108,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,I20 N,ICE,11,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,IONIQ5,BEV,63,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,2,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,IONIQ6,BEV,19,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,34,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,54,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,46,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,KONA N KAUAI N,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,SANTA FE,PHEV,4,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,760,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,8,registrations,eea_hyundai_2024_final.json
hyundai,CY,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,59,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,BAYON,HEV,13,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,BAYON,ICE,1575,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,G80 GENESIS G80,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,GV80 GENESIS GV80,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I 10,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I 20,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I 30,HEV,3154,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I 30,ICE,5588,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I10,ICE,773,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I20,HEV,3,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,I20,ICE,1736,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,IONIQ5,BEV,146,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,IONIQ6,BEV,31,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,310,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,37,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,747,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,SANTA FE,HEV,145,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,SANTA FE,ICE,33,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,SANTA FE,PHEV,63,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,STARIA,HEV,9,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,STARIA,ICE,154,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,TUCSON,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,3205,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,2312,registrations,eea_hyundai_2024_final.json
hyundai,CZ,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,219,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,,BEV,8,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,AX1,BEV,8,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,BAYON,HEV,2799,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,BAYON,ICE,1626,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,BC3,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,CE,BEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,CE EV,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,CE N,BEV,6,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,CE PE,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,CV E GT,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,G70 GENESIS G70,ICE,119,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,G80 GENESIS G80,BEV,16,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,G80 GENESIS G80,ICE,28,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,G90 GENESIS G90,HEV,35,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,GENESIS RS4,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,GV60 GENESIS GV60,BEV,110,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,GV70 GENESIS GV70,BEV,124,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,GV70 GENESIS GV70,ICE,460,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,GV80 GENESIS GV80,ICE,126,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I 30,HEV,7647,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I 30,ICE,3771,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I 30 N,ICE,2735,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I10,ICE,15021,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I20,HEV,4421,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I20,ICE,5642,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I20 N,ICE,1792,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,I20 N RALLY 2,ICE,17,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,INSTER,BEV,28,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,IONIQ,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,IONIQ5,BEV,6449,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,IONIQ5 N,BEV,1171,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,IONIQ6,BEV,2450,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,IONIQ9,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,JW,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,JW1 EV,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,KONA,HEV,3,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,6505,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,KONA KAUAI,HEV,2601,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,4389,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,KONA N KAUAI N,ICE,84,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,ME,BEV,4,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,MX-5,PHEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,MX5 PHEV,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NE PE,BEV,5,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NE-N,BEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NEXO,FCEV,8,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NH2,FCEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NX4,HEV,4,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NX4,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,NX4E,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,PALISADE,HEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,PALISADE,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SANTA FE,HEV,731,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SANTA FE,ICE,119,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SANTA FE,PHEV,845,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,STARIA,HEV,266,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,STARIA,ICE,1598,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,STARIA PREMIUM,ICE,661,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SX2,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SX2,HEV,3,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SX2,ICE,6,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,SX2 E,BEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,TUCSON,HEV,2,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,16018,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,2198,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,3501,registrations,eea_hyundai_2024_final.json
hyundai,DE,country,,2024,2024-01..2024-12,US4,HEV,5,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,BAYON,ICE,49,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,I 30,HEV,24,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,I 30,ICE,173,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,I10,ICE,776,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,I20,ICE,763,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,I20 N,ICE,2,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,IONIQ,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,IONIQ 5,BEV,1,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,IONIQ5,BEV,790,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,IONIQ6,BEV,377,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,KONA KAUAI,BEV,1141,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,KONA KAUAI,ICE,252,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,SANTA FE,PHEV,47,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,STARIA PREMIUM,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,TUCSON IX35,HEV,198,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,TUCSON IX35,ICE,15,registrations,eea_hyundai_2024_final.json
hyundai,DK,country,,2024,2024-01..2024-12,TUCSON IX35,PHEV,205,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,BAYON,HEV,33,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,BAYON,ICE,16,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,G90 GENESIS G90,HEV,1,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,I 30,HEV,20,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,I 30,ICE,26,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,I 30 N,ICE,1,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,I10,ICE,3,registrations,eea_hyundai_2024_final.json
hyundai,EE,country,,2024,2024-01..2024-12,I20,HEV,12,registrations,eea_hyundai_2024_final.json
